POLITICS	35601	64.25184685823432	22874.3
ENTERTAINMENT	17362	64.94588628363462	11275.904776564643
WELLNESS	17945	58.15050071530758	10435.107353361946
STYLE & BEAUTY	9814	68.51520748676272	6724.082462750894
TRAVEL	9900	56.44204980842912	5587.762931034482
PARENTING	8791	62.22469066366704	5470.172556242969
QUEER VOICES	6346	63.34476754309594	4019.8589482848683
HEALTHY LIVING	6694	50.967134747535106	3411.74
BUSINESS	5991	56.501994922016685	3385.0345157780193
COMEDY	5400	61.79454722492697	3336.905550146056
FOOD & DRINK	6340	52.16593475533249	3307.3202634880804
SPORTS	5077	63.1231170917855	3204.76065474995
BLACK VOICES	4583	64.70572268717484	2965.463270753223
HOME & LIVING	4320	66.74658573596358	2883.452503793627
THE WORLDPOST	3664	63.59115720524017	2329.98
WEDDINGS	3653	62.6282165039929	2287.8087488908604
CRIME	3562	64.21247843588269	2287.2484818861412
WORLD NEWS	3299	65.66201879357381	2166.19
PARENTS	3955	54.11352718078382	2140.19
DIVORCE	3426	62.09799789251844	2127.4774077976817
IMPACT	3484	57.13863150392017	1990.7099215965789
WOMEN	3572	55.58398656215006	1985.46
MEDIA	2943	62.57118586476385	1841.47
WEIRD NEWS	2777	58.83687432481095	1633.9
GREEN	2622	57.263920671243326	1501.46
RELIGION	2576	54.69332298136646	1408.9
WORLDPOST	2578	53.83591931730023	1387.89
SCIENCE	2206	61.81159420289855	1363.5637681159421
STYLE	2254	56.85492457852706	1281.51
TECH	2104	59.93587617468214	1261.0508347153122
TASTE	2096	53.17509541984733	1114.55
MONEY	1756	63.08296460176991	1107.7368584070796
U.S. NEWS	1377	68.38198983297022	941.6199999999999
ENVIRONMENT	1444	62.57845868152275	903.6329433611885
GOOD NEWS	1398	64.0	894.72
ARTS & CULTURE	1339	65.21433905899926	873.22
ARTS	1509	54.25314777998675	818.68
CULTURE & ARTS	1074	74.95336787564767	804.999170984456
LATINO VOICES	1130	65.01150442477876	734.63
FIFTY	1401	48.08065667380443	673.61
